DATAFLOW,LAST UPDATE,freq,waste,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Metallic packaging,Rate (2025 target and onwards),Slovakia,2021,76.5,d,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Metallic packaging,Rate (2025 target and onwards),Slovakia,2022,77.1,d,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Metallic packaging,Rate (2025 target and onwards),Slovakia,2023,83.3,dp,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Metallic packaging,Rate (2025 target and onwards),Türkiye,2012,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Metallic packaging,Rate (2025 target and onwards),Türkiye,2013,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Metallic packaging,Rate (2025 target and onwards),Türkiye,2014,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Metallic packaging,Rate (2025 target and onwards),Türkiye,2015,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Metallic packaging,Rate (2025 target and onwards),Türkiye,2016,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Metallic packaging,Rate (2025 target and onwards),Türkiye,2017,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Metallic packaging,Rate (2025 target and onwards),Türkiye,2018,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Metallic packaging,Rate (2025 target and onwards),Türkiye,2019,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Metallic packaging,Rate (2025 target and onwards),Türkiye,2020,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Metallic packaging,Rate (2025 target and onwards),Türkiye,2021,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Metallic packaging,Rate (2025 target and onwards),Türkiye,2022,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Metallic packaging,Rate (2025 target and onwards),Türkiye,2023,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Metallic packaging,Rate (2025 target and onwards),United Kingdom,2012,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Metallic packaging,Rate (2025 target and onwards),United Kingdom,2013,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Metallic packaging,Rate (2025 target and onwards),United Kingdom,2014,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Metallic packaging,Rate (2025 target and onwards),United Kingdom,2015,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Metallic packaging,Rate (2025 target and onwards),United Kingdom,2016,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Metallic packaging,Rate (2025 target and onwards),United Kingdom,2017,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Metallic packaging,Rate (2025 target and onwards),United Kingdom,2018,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Metallic packaging,Rate (2025 target and onwards),United Kingdom,2019,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Metallic packaging,Rate (2025 target and onwards),United Kingdom,2020,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Metallic packaging,Rate (2025 target and onwards),United Kingdom,2021,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Metallic packaging,Rate (2025 target and onwards),United Kingdom,2022,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Metallic packaging,Rate (2025 target and onwards),United Kingdom,2023,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Albania,2012,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Albania,2013,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Albania,2014,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Albania,2015,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Albania,2016,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Albania,2017,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Albania,2018,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Albania,2019,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Albania,2020,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Albania,2021,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Albania,2022,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Albania,2023,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Austria,2012,82.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Austria,2013,84.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Austria,2014,84.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Austria,2015,85.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Austria,2016,85.2,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Austria,2017,84.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Austria,2018,83.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Austria,2019,81.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Austria,2020,81.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Austria,2021,82.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Austria,2022,86.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Austria,2023,79.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Belgium,2012,100,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Belgium,2013,100,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Belgium,2014,100,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Belgium,2015,100,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Belgium,2016,100,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Belgium,2017,100,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Belgium,2018,100,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Belgium,2019,100,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Belgium,2020,96.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Belgium,2021,97.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Belgium,2022,97.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Belgium,2023,92.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Bulgaria,2012,60.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Bulgaria,2013,61.2,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Bulgaria,2014,63.2,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Bulgaria,2015,62.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Bulgaria,2016,69.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Bulgaria,2017,64,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Bulgaria,2018,77.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Bulgaria,2019,61.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Bulgaria,2020,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Bulgaria,2021,60.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Bulgaria,2022,72.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Bulgaria,2023,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Switzerland,2012,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Switzerland,2013,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Switzerland,2014,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Switzerland,2015,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Switzerland,2016,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Switzerland,2017,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Switzerland,2018,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Switzerland,2019,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Switzerland,2020,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Switzerland,2021,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Switzerland,2022,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Switzerland,2023,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Cyprus,2012,32.4,e,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Cyprus,2013,32.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Cyprus,2014,32.2,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Cyprus,2015,33.2,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Cyprus,2016,39.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Cyprus,2017,42.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Cyprus,2018,46.3,e,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Cyprus,2019,45.3,e,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Cyprus,2020,34.8,e,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Cyprus,2021,44.1,be,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Cyprus,2022,43.3,be,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Cyprus,2023,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Czechia,2012,81.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Czechia,2013,75,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Czechia,2014,71.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Czechia,2015,72.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Czechia,2016,72.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Czechia,2017,72.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Czechia,2018,74.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Czechia,2019,76.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Czechia,2020,83.6,bd,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Czechia,2021,81.4,d,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Czechia,2022,84.6,bd,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Czechia,2023,77.6,p,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Germany,2012,84.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Germany,2013,88.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Germany,2014,89,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Germany,2015,85.2,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Germany,2016,85.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Germany,2017,84.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Germany,2018,83,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Germany,2019,78,b,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Germany,2020,79.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Germany,2021,80.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Germany,2022,80.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Germany,2023,80.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Denmark,2012,93.6,e,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Denmark,2013,93,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Denmark,2014,83.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Denmark,2015,79.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Denmark,2016,85,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Denmark,2017,94.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Denmark,2018,82.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Denmark,2019,71.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Denmark,2020,84.3,b,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Denmark,2021,84.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Denmark,2022,67.7,b,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Denmark,2023,68.9,b,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Euro area - 19 countries  (2015-2022),2012,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Euro area - 19 countries  (2015-2022),2013,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Euro area - 19 countries  (2015-2022),2014,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Euro area - 19 countries  (2015-2022),2015,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Euro area - 19 countries  (2015-2022),2016,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Euro area - 19 countries  (2015-2022),2017,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Euro area - 19 countries  (2015-2022),2018,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Euro area - 19 countries  (2015-2022),2019,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Euro area - 19 countries  (2015-2022),2020,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Euro area - 19 countries  (2015-2022),2021,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Euro area - 19 countries  (2015-2022),2022,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Euro area - 19 countries  (2015-2022),2023,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Euro area – 20 countries (from 2023),2012,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Euro area – 20 countries (from 2023),2013,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Euro area – 20 countries (from 2023),2014,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Euro area – 20 countries (from 2023),2015,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Euro area – 20 countries (from 2023),2016,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Euro area – 20 countries (from 2023),2017,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Euro area – 20 countries (from 2023),2018,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Euro area – 20 countries (from 2023),2019,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Euro area – 20 countries (from 2023),2020,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Euro area – 20 countries (from 2023),2021,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Euro area – 20 countries (from 2023),2022,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Euro area – 20 countries (from 2023),2023,,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Estonia,2012,70.7,e,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Estonia,2013,71.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Estonia,2014,72.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Estonia,2015,62.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Estonia,2016,63.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Estonia,2017,61,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Estonia,2018,65.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Estonia,2019,105,b,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Estonia,2020,77.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Estonia,2021,80.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Estonia,2022,76.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Estonia,2023,68,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Greece,2012,54.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Greece,2013,28,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Greece,2014,21.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Greece,2015,29.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Greece,2016,36.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Greece,2017,36,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Glass packaging,Rate (2025 target and onwards),Greece,2018,32.9,e,
