country_name,year,gdp_per_capita,urban_population_pct,internet_users_pct,renewable_energy_pct,tourism_arrivals,population_total,manufacturing_value_added_pct_gdp,government_effectiveness_estimate,highschool_completed_pct,household_exp_percapita,gdp_per_capita_filled,urban_population_pct_filled,internet_users_pct_filled,renewable_energy_pct_filled,tourism_arrivals_filled,population_total_filled,manufacturing_value_added_pct_gdp_filled,government_effectiveness_estimate_filled,highschool_completed_pct_filled,household_exp_percapita_filled
France,2014,36444.3949089146,77.3524296788613,83.7511,13.2,206599000.0,66312067.0,10.1814983481472,1.41287088394165,68.5299987792969,19590.3462213109,36444.3949089146,77.3524296788613,83.7511,13.2,206599000.0,66312067.0,10.1814983481472,1.41287088394165,68.5299987792969,19590.3462213109
Germany,2014,41602.4661281668,80.57574023743,86.1937,14.0,32999000.0,80982500.0,20.1102373285709,1.6648246049881,83,21544.4446550193,41602.4661281668,80.57574023743,86.1937,14.0,32999000.0,80982500.0,20.1102373285709,1.6648246049881,83,21544.4446550193
Greece,2014,17903.5252440012,77.3130486275866,63.2073,16.4,24272000.0,10892413.0,7.79323131183445,0.298027336597443,56.2700004577637,12312.5765415229,17903.5252440012,77.3130486275866,63.2073,16.4,24272000.0,10892413.0,7.79323131183445,0.298027336597443,56.2700004577637,12312.5765415229
Hungary,2014,12287.3779441033,70.3071053512008,75.6532,15.7,45984000.0,9833038.0,19.4234614005581,0.582895636558533,74.120002746582,6015.21268199269,12287.3779441033,70.3071053512008,75.6532,15.7,45984000.0,9833038.0,19.4234614005581,0.582895636558533,74.120002746582,6015.21268199269
Iceland,2014,52102.5757919438,93.6196716315805,98.158,77.6,1102000.0,327386.0,11.3335574603766,1.48536741733551,71.1443688989934,25442.5909585454,52102.5757919438,93.6196716315805,98.158,77.6,1102000.0,327386.0,11.3335574603766,1.48536741733551,71.1443688989934,25442.5909585454
Ireland,2014,52044.6201181887,62.535401730577,83.4917,8.8,8813000.0,4657740.0,19.58634485518,1.59883308410645,73.1518320316997,19974.6124469518,52044.6201181887,62.535401730577,83.4917,8.8,8813000.0,4657740.0,19.58634485518,1.59883308410645,73.1518320316997,19974.6124469518
Italy,2014,30325.0287793923,69.5807638614879,55.6385,17.1,77694000.0,60320707.0,13.8362218969996,0.472872227430344,48.6399993896484,18169.852172679,30325.0287793923,69.5807638614879,55.6385,17.1,77694000.0,60320707.0,13.8362218969996,0.472872227430344,48.6399993896484,18169.852172679
Latvia,2014,12731.6771959342,67.8686035364944,75.8261,40.2,6246000.0,1993782.0,10.8995654111219,0.950847923755646,87.8000030517578,8006.15992527682,12731.6771959342,67.8686035364944,75.8261,40.2,6246000.0,1993782.0,10.8995654111219,0.950847923755646,87.8000030517578,8006.15992527682
Lithuania,2014,13753.1895982305,67.1514937628023,72.1335,27.7,5217000.0,2937253.0,17.4023635016509,0.977036237716675,83.3300018310547,8475.22157805535,13753.1895982305,67.1514937628023,72.1335,27.7,5217000.0,2937253.0,17.4023635016509,0.977036237716675,83.3300018310547,8475.22157805535
Luxembourg,2014,105583.937273429,90.4577807676859,94.6702,6.8,1038000.0,556319.0,4.72811642073937,1.64794015884399,79.5699996948242,34092.3198705667,105583.937273429,90.4577807676859,94.6702,6.8,1038000.0,556319.0,4.72811642073937,1.64794015884399,79.5699996948242,34092.3198705667
Malta,2014,23866.0667851301,94.412512773898,73.1141,4.5,2162000.0,433481.0,8.35715230524927,1.02343165874481,35.7700004577637,12486.4750736311,23866.0667851301,94.412512773898,73.1141,4.5,2162000.0,433481.0,8.35715230524927,1.02343165874481,35.7700004577637,12486.4750736311
Montenegro,2014,6272.09116381077,64.7232143772459,63.8869,46.0,1350000.0,623744.0,3.55931954110162,0.293321192264557,77.8178956894038,5008.24807705882,6272.09116381077,64.7232143772459,63.8869,46.0,1350000.0,623744.0,3.55931954110162,0.293321192264557,77.8178956894038,5008.24807705882
Netherlands,2014,45042.0669545832,89.8364787097165,91.6667,5.6,13925000.0,16865008.0,9.66230344504418,1.83546948432922,69.4199981689453,20051.4969779845,45042.0669545832,89.8364787097165,91.6667,5.6,13925000.0,16865008.0,9.66230344504418,1.83546948432922,69.4199981689453,20051.4969779845
North Macedonia,2014,5053.75001236367,58.8033670608162,68.0585,21.2,425000.0,1917557.0,10.9514035376996,0.0154965808615088,61.4638086717181,3459.98475188499,5053.75001236367,58.8033670608162,68.0585,21.2,425000.0,1917557.0,10.9514035376996,0.0154965808615088,61.4638086717181,3459.98475188499
Norway,2014,74180.3238731011,80.6117159535579,96.3005,55.8,4855000.0,5137232.0,6.88711028232234,1.82170379161835,77.0100021362305,31827.5820998235,74180.3238731011,80.6117159535579,96.3005,55.8,4855000.0,5137232.0,6.88711028232234,1.82170379161835,77.0100021362305,31827.5820998235
Poland,2014,12093.1622787394,60.4340063344328,66.5987,11.6,73750000.0,38011735.0,16.9081122802504,0.768983721733093,83.4899978637695,7197.70253652576,12093.1622787394,60.4340063344328,66.5987,11.6,73750000.0,38011735.0,16.9081122802504,0.768983721733093,83.4899978637695,7197.70253652576
Portugal,2014,18836.8967978906,61.1394537361116,64.5924,30.5,10497000.0,10401062.0,11.8414875390346,0.983170330524445,34.2099990844727,12316.1716591655,18836.8967978906,61.1394537361116,64.5924,30.5,10497000.0,10401062.0,11.8414875390346,0.983170330524445,34.2099990844727,12316.1716591655
Romania,2014,8661.47397274241,53.8267187624053,54.0783,24.3,8442000.0,19908979.0,21.5132642153968,0.224672213196754,62.9799995422363,5178.6968556606,8661.47397274241,53.8267187624053,54.0783,24.3,8442000.0,19908979.0,21.5132642153968,0.224672213196754,62.9799995422363,5178.6968556606
Serbia,2014,5716.54047153506,59.8779373168945,62.0751,23.2,1029000.0,7131787.0,18.2206993895186,0.00162539177108556,68.5699996948242,4067.03371033083,5716.54047153506,59.8779373168945,62.0751,23.2,1029000.0,7131787.0,18.2206993895186,0.00162539177108556,68.5699996948242,4067.03371033083
Slovakia,2014,15647.6491763517,54.0029125499893,79.9843,12.2,11556000.0,5418649.0,18.5341754362134,0.793422877788544,85.3199996948242,8590.79057274729,15647.6491763517,54.0029125499893,79.9843,12.2,11556000.0,5418649.0,18.5341754362134,0.793422877788544,85.3199996948242,8590.79057274729
Slovenia,2014,20228.7081986391,50.983470916748,71.5863,22.9,2675000.0,2061980.0,19.6425391528278,0.996188342571259,80.0899963378906,11067.1206981283,20228.7081986391,50.983470916748,71.5863,22.9,2675000.0,2061980.0,19.6425391528278,0.996188342571259,80.0899963378906,11067.1206981283
Spain,2014,24947.8512505913,79.1196713833488,76.1867,17.3,107144000.0,46460733.0,10.9975561841823,1.1732976436615,47.2400016784668,14619.0464917288,24947.8512505913,79.1196713833488,76.1867,17.3,107144000.0,46460733.0,10.9975561841823,1.1732976436615,47.2400016784668,14619.0464917288
Sweden,2014,49557.6183647959,86.2563838747314,92.5236,48.6,10522000.0,9696110.0,13.0439345797552,1.68137550354004,74.4700012207031,23079.655973323,49557.6183647959,86.2563838747314,92.5236,48.6,10522000.0,9696110.0,13.0439345797552,1.68137550354004,74.4700012207031,23079.655973323
Switzerland,2014,83394.3712888211,74.7402679059582,83.6173,22.2,9158000.0,8188649.0,17.5495253080258,2.10431861877441,84.6399993896484,43738.0429403185,83394.3712888211,74.7402679059582,83.6173,22.2,9158000.0,8188649.0,17.5495253080258,2.10431861877441,84.6399993896484,43738.0429403185
Türkiye,2014,10597.9801881716,83.6024850744433,51.0374,11.5,41627000.0,77181884.0,16.9058575089632,0.392252773046494,35.2400016784668,6108.66802950418,10597.9801881716,83.6024850744433,51.0374,11.5,41627000.0,77181884.0,16.9058575089632,0.392252773046494,35.2400016784668,6108.66802950418
Albania,2015,4199.53912925398,55.1579291374894,56.9,38.5,4131000.0,2731293.0,6.2759154301457,0.0275752544403076,48.1863617042111,3260.00799572181,4199.53912925398,55.1579291374894,56.9,38.5,4131000.0,2731293.0,6.2759154301457,0.0275752544403076,48.1863617042111,3260.00799572181
Austria,2015,43915.228020857,67.5576175537383,83.9401,34.8,26728000.0,8642699.0,17.242928730216,1.4509791135788,79.0100021362305,23283.6083256759,43915.228020857,67.5576175537383,83.9401,34.8,26728000.0,8642699.0,17.242928730216,1.4509791135788,79.0100021362305,23283.6083256759
Belgium,2015,40893.804537772,86.2212893480444,85.0529,9.4,8355000.0,11274196.0,12.5677314710087,1.52944529056549,66.2099990844727,21053.2266462899,40893.804537772,86.2212893480444,85.0529,9.4,8355000.0,11274196.0,12.5677314710087,1.52944529056549,66.2099990844727,21053.2266462899
Bosnia and Herzegovina,2015,4662.25869219448,47.5711645087011,52.6,25.2,678000.0,3518541.0,11.1177921569749,-0.624794006347656,60.8300018310547,3829.89227791387,4662.25869219448,47.5711645087011,52.6,25.2,678000.0,3518541.0,11.1177921569749,-0.624794006347656,60.8300018310547,3829.89227791387
Croatia,2015,12283.7840620053,55.5812594509004,69.845,33.1,55858000.0,4151725.0,12.737729102445,0.457353413105011,73.9317184374003,7106.79693521684,12283.7840620053,55.5812594509004,69.845,33.1,55858000.0,4151725.0,12.737729102445,0.457353413105011,73.9317184374003,7106.79693521684
Cyprus,2015,23088.44140625,67.0402477918073,71.7157,10.4,2780000.0,1219502.0,4.26012306069838,1.0175507068634,69.0500030517578,15540.791015625,23088.44140625,67.0402477918073,71.7157,10.4,2780000.0,1219502.0,4.26012306069838,1.0175507068634,69.0500030517578,15540.791015625
Czechia,2015,17931.5987670768,73.0370442874355,75.6688,14.8,29604000.0,10546059.0,23.7339506123741,1.02559614181519,89.7699966430664,8408.41532250162,17931.5987670768,73.0370442874355,75.6688,14.8,29604000.0,10546059.0,23.7339506123741,1.02559614181519,89.7699966430664,8408.41532250162
Denmark,2015,53094.0133607574,87.7254056577329,96.3305,32.5,28209000.0,5683483.0,12.484534308925,1.79474246501923,77.75,25089.1433770488,53094.0133607574,87.7254056577329,96.3305,32.5,28209000.0,5683483.0,12.484534308925,1.79474246501923,77.75,25089.1433770488
Estonia,2015,17722.1557669523,68.4796609690553,88.4097,28.2,5696000.0,1315407.0,13.6547460994623,1.03593826293945,86.5599975585938,8943.78777462418,17722.1557669523,68.4796609690553,88.4097,28.2,5696000.0,1315407.0,13.6547460994623,1.03593826293945,86.5599975585938,8943.78777462418
Finland,2015,42560.3456767103,71.3054930040604,86.4221,43.2,2622000.0,5479531.0,14.8411928141889,1.84316194057465,74.0199966430664,23314.7238838734,42560.3456767103,71.3054930040604,86.4221,43.2,2622000.0,5479531.0,14.8411928141889,1.84316194057465,74.0199966430664,23314.7238838734
France,2015,36702.4323733379,77.7610919150066,78.006,13.3,203302000.0,66548272.0,10.3199116417468,1.41732227802277,69.4400024414062,19809.5291077416,36702.4323733379,77.7610919150066,78.006,13.3,203302000.0,66548272.0,10.3199116417468,1.41732227802277,69.4400024414062,19809.5291077416
Germany,2015,41929.7549110722,80.6974371632814,87.5898,14.6,34970000.0,81686611.0,20.1379643216943,1.65639758110046,83.0800018310547,21772.4146833838,41929.7549110722,80.6974371632814,87.5898,14.6,34970000.0,81686611.0,20.1379643216943,1.65639758110046,83.0800018310547,21772.4146833838
Greece,2015,17980.7298238137,77.5194426317545,66.835,17.5,26114000.0,10820883.0,8.2939794133625,0.145935848355293,57.9300003051758,12350.7222680098,17980.7298238137,77.5194426317545,66.835,17.5,26114000.0,10820883.0,8.2939794133625,0.145935848355293,57.9300003051758,12350.7222680098
Hungary,2015,12782.9412577973,70.4847717285156,72.8347,15.6,48345000.0,9797755.0,20.2076761720927,0.509736955165863,75.0999984741211,6265.42468387464,12782.9412577973,70.4847717285156,72.8347,15.6,48345000.0,9797755.0,20.2076761720927,0.509736955165863,75.0999984741211,6265.42468387464
Iceland,2015,53505.6964079339,93.727919768566,98.2,78.0,1389000.0,330815.0,10.6860164069703,1.46093690395355,72.3824231405193,26308.3978504573,53505.6964079339,93.727919768566,98.2,78.0,1389000.0,330815.0,10.6860164069703,1.46093690395355,72.3824231405193,26308.3978504573
Ireland,2015,64250.1385181257,62.6392123492764,83.4948,9.5,9528000.0,4701957.0,34.8913217286457,1.52084052562714,73.4491260847135,20458.7310164384,64250.1385181257,62.6392123492764,83.4948,9.5,9528000.0,4701957.0,34.8913217286457,1.52084052562714,73.4491260847135,20458.7310164384
Italy,2015,30639.8829751432,69.6100006103516,58.1417,16.6,81068000.0,60229605.0,14.2623447666015,0.49019667506218,49.1500015258789,18530.7405062067,30639.8829751432,69.6100006103516,58.1417,16.6,81068000.0,60229605.0,14.2623447666015,0.49019667506218,49.1500015258789,18530.7405062067
Latvia,2015,13321.9753140616,67.8965395668259,79.2006,38.1,6842000.0,1977527.0,10.8460810091263,1.05340993404388,88.2900009155273,8253.16460694519,13321.9753140616,67.8965395668259,79.2006,38.1,6842000.0,1977527.0,10.8460810091263,1.05340993404388,88.2900009155273,8253.16460694519
Lithuania,2015,14269.8039878287,67.2282485961914,71.3781,29.0,5048000.0,2911109.0,17.2400398133433,1.15046727657318,84.3099975585938,8898.07263955761,14269.8039878287,67.2282485961914,71.3781,29.0,5048000.0,2911109.0,17.2400398133433,1.15046727657318,84.3099975585938,8898.07263955761
Luxembourg,2015,105462.012584423,90.9893679353068,96.3767,9.1,1090000.0,569604.0,5.47963197133244,1.69270300865173,69.0699996948242,34311.4627222219,105462.012584423,90.9893679353068,96.3767,9.1,1090000.0,569604.0,5.47963197133244,1.69270300865173,69.0699996948242,34311.4627222219
Malta,2015,25529.6813337717,94.4387696268011,75.96,6.0,2383000.0,444220.0,7.16094816826619,0.81887686252594,36.9099998474121,12597.6009481034,25529.6813337717,94.4387696268011,75.96,6.0,2383000.0,444220.0,7.16094816826619,0.81887686252594,36.9099998474121,12597.6009481034
Montenegro,2015,6421.00307345999,64.8181652937171,68.1198,43.0,1560000.0,624651.0,3.55279003805122,0.166538342833519,78.6588176413347,5038.83168435814,6421.00307345999,64.8181652937171,68.1198,43.0,1560000.0,624651.0,3.55279003805122,0.166538342833519,78.6588176413347,5038.83168435814
Netherlands,2015,45793.8135434697,90.2787737214621,91.7241,5.8,15007000.0,16939923.0,10.1488182500805,1.82862544059753,69.5699996948242,20357.4926882784,45793.8135434697,90.2787737214621,91.7241,5.8,15007000.0,16939923.0,10.1488182500805,1.82862544059753,69.5699996948242,20357.4926882784
North Macedonia,2015,5262.68671928674,59.0700383784659,70.3802,23.9,486000.0,1912430.0,11.7603595286911,-0.0302746333181858,62.277834657197,3622.96597610555,5262.68671928674,59.0700383784659,70.3802,23.9,486000.0,1912430.0,11.7603595286911,-0.0302746333181858,62.277834657197,3622.96597610555
Norway,2015,74809.9658049898,81.2378240971353,96.8103,56.5,5361000.0,5188607.0,6.96157381213814,1.8330682516098,77.4899978637695,32366.3960767763,74809.9658049898,81.2378240971353,96.8103,56.5,5361000.0,5188607.0,6.96157381213814,1.8330682516098,77.4899978637695,32366.3960767763
Poland,2015,12637.5220324406,60.3362886805635,67.997,11.9,77743000.0,37986412.0,17.6693391336256,0.74108874797821,,7484.62634515901,12637.5220324406,60.3362886805635,67.997,11.9,77743000.0,37986412.0,17.6693391336256,0.74108874797821,84.8600006103516,7484.62634515901
Portugal,2015,19215.7813014347,61.137469211538,68.6329,27.2,11723000.0,10358076.0,12.2513540948869,1.15793454647064,35.4300003051758,12619.3416378695,19215.7813014347,61.137469211538,68.6329,27.2,11723000.0,10358076.0,12.2513540948869,1.15793454647064,35.4300003051758,12619.3416378695
Romania,2015,8977.01748158196,53.7071839518893,55.7632,23.7,9331000.0,19815616.0,20.2080251087435,0.0987904593348503,64.6600036621094,5510.52255127723,8977.01748158196,53.7071839518893,55.7632,23.7,9331000.0,19815616.0,20.2080251087435,0.0987904593348503,64.6600036621094,5510.52255127723
Serbia,2015,5820.3215576888,60.1388092041016,65.317,21.2,1132000.0,7095383.0,17.808446227027,-0.00261274841614068,70.9000015258789,4073.40083962114,5820.3215576888,60.1388092041016,65.317,21.2,1132000.0,7095383.0,17.808446227027,-0.00261274841614068,70.9000015258789,4073.40083962114
Slovakia,2015,16442.0760860018,53.8700628001622,77.6347,13.4,14936000.0,5423801.0,18.8287638047366,0.736977159976959,86.6900024414062,8820.03650611969,16442.0760860018,53.8700628001622,77.6347,13.4,14936000.0,5423801.0,18.8287638047366,0.736977159976959,86.6900024414062,8820.03650611969
Slovenia,2015,20697.2748530619,53.6612160294144,73.0987,21.4,3022000.0,2063531.0,19.9837917138592,0.936799585819244,81.4499969482422,11283.1297747897,20697.2748530619,53.6612160294144,73.0987,21.4,3022000.0,2063531.0,19.9837917138592,0.936799585819244,81.4499969482422,11283.1297747897
Spain,2015,25982.4416197775,79.2454892743023,78.6896,16.3,109834000.0,46422303.0,11.0137685905408,1.15725028514862,47.8600006103516,15062.4079629404,25982.4416197775,79.2454892743023,78.6896,16.3,109834000.0,46422303.0,11.0137685905408,1.15725028514862,47.8600006103516,15062.4079629404
Sweden,2015,51188.1652120493,86.6158654081858,90.6102,51.9,6482000.0,9799186.0,13.7574995225643,1.6848486661911,75.0299987792969,23733.2902484686,51188.1652120493,86.6158654081858,90.6102,51.9,6482000.0,9799186.0,13.7574995225643,1.6848486661911,75.0299987792969,23733.2902484686
Switzerland,2015,83806.4476003837,75.6044960143169,87.4791,23.9,9305000.0,8282396.0,17.1186581567719,1.96745336055756,85.1900024414062,44306.9103920714,83806.4476003837,75.6044960143169,87.4791,23.9,9305000.0,8282396.0,17.1186581567719,1.96745336055756,85.1900024414062,44306.9103920714
Türkiye,2015,11064.6494504662,87.2167107972537,53.745,13.3,41114000.0,78218479.0,16.7689719715354,0.199524775147438,37.0699996948242,6389.73063403042,11064.6494504662,87.2167107972537,53.745,13.3,41114000.0,78218479.0,16.7689719715354,0.199524775147438,37.0699996948242,6389.73063403042
Albania,2016,4431.55635814168,55.5738734464276,59.6,39.4,4736000.0,2689469.0,6.30340554104145,0.0290823616087437,46.9844844692678,3444.41471560082,4431.55635814168,55.5738734464276,59.6,39.4,4736000.0,2689469.0,6.30340554104145,0.0290823616087437,46.9844844692678,3444.41471560082
Austria,2016,44362.6702805116,67.7218061923556,84.3237,34.6,28121000.0,8736668.0,17.6682251530651,1.47481060028076,79.370002746582,23389.1208081631,44362.6702805116,67.7218061923556,84.3237,34.6,28121000.0,8736668.0,17.6682251530651,1.47481060028076,79.370002746582,23389.1208081631
Belgium,2016,41172.8862831209,86.4507790979645,86.5165,9.2,7481000.0,11331422.0,12.2484083375363,1.39763832092285,67.0800018310547,21275.7794687839,41172.8862831209,86.4507790979645,86.5165,9.2,7481000.0,11331422.0,12.2484083375363,1.39763832092285,67.0800018310547,21275.7794687839
Bosnia and Herzegovina,2016,4876.53471495633,48.0248845752382,60.2565,23.0,778000.0,3473003.0,11.8138263612325,-0.452135771512985,62.3800010681152,3921.84613522086,4876.53471495633,48.0248845752382,60.2565,23.0,778000.0,3473003.0,11.8138263612325,-0.452135771512985,62.3800010681152,3921.84613522086
